movie_id,title,genre,budget,revenue,runtime,rating,release_date,release_year,release_month,theaters,studio,roi,profit,budget_millions,revenue_millions
60,Movie_60,Romance,6773341,43602892,119,6.6,2015-01-28,2015,1,500,Lionsgate,543.7,36829551,6.8,43.6
93,Movie_93,Horror,28821995,38314743,115,4.7,2015-01-29,2015,1,500,Lionsgate,32.9,9492748,28.8,38.3
100,Movie_100,Thriller,36327339,37352268,80,5.0,2015-02-08,2015,2,572,Sony,2.8,1024929,36.3,37.4
106,Movie_106,Comedy,10948400,32805534,129,7.1,2015-02-23,2015,2,500,Warner Bros,199.6,21857134,10.9,32.8
50,Movie_50,Sci-Fi,142092718,278936094,125,5.2,2015-03-04,2015,3,1736,Lionsgate,96.3,136843376,142.1,278.9
48,Movie_48,Animation,150729281,342619023,103,5.8,2015-03-31,2015,3,2043,Disney,127.3,191889742,150.7,342.6
138,Movie_138,Animation,51397431,258157434,159,6.2,2015-05-06,2015,5,775,Warner Bros,402.3,206760003,51.4,258.2
75,Movie_75,Animation,59911937,222672801,101,6.5,2015-05-10,2015,5,1063,Fox,271.7,162760864,59.9,222.7
21,Movie_21,Drama,5783015,6836536,133,6.5,2015-06-10,2015,6,500,Paramount,18.2,1053521,5.8,6.8
44,Movie_44,Comedy,65099574,11214430,105,4.2,2015-06-22,2015,6,827,Universal,-82.8,-53885144,65.1,11.2
45,Movie_45,Romance,45046949,42332971,150,5.8,2015-07-09,2015,7,804,Sony,-6.0,-2713978,45.0,42.3
79,Movie_79,Animation,129164496,480473236,106,5.3,2015-07-21,2015,7,2121,Universal,272.0,351308740,129.2,480.5
55,Movie_55,Drama,32652564,51746413,110,8.3,2015-09-06,2015,9,500,Universal,58.5,19093849,32.7,51.7
126,Movie_126,Horror,73262571,108782661,108,7.8,2015-09-08,2015,9,1223,Lionsgate,48.5,35520090,73.3,108.8
113,Movie_113,Comedy,25002685,8124540,145,7.3,2015-10-22,2015,10,500,Disney,-67.5,-16878145,25.0,8.1
67,Movie_67,Horror,32988415,72462121,101,6.5,2015-11-16,2015,11,500,Sony,119.7,39473706,33.0,72.5
87,Movie_87,Romance,11709095,24226011,114,4.5,2015-11-26,2015,11,500,Lionsgate,106.9,12516916,11.7,24.2
98,Movie_98,Comedy,86413270,282812751,136,6.7,2015-12-01,2015,12,1526,Warner Bros,227.3,196399481,86.4,282.8
147,Movie_147,Animation,17457503,20586004,145,7.4,2015-12-02,2015,12,500,Warner Bros,17.9,3128501,17.5,20.6
6,Movie_6,Romance,101175548,197328186,99,4.6,2015-12-04,2015,12,1381,Sony,95.0,96152638,101.2,197.3
103,Movie_103,Sci-Fi,23899382,12121720,117,5.3,2016-01-11,2016,1,500,Universal,-49.3,-11777662,23.9,12.1
120,Movie_120,Thriller,13549660,48568684,130,6.2,2016-01-13,2016,1,500,Paramount,258.4,35019024,13.5,48.6
99,Movie_99,Romance,24989893,57686480,120,9.0,2016-02-06,2016,2,500,Disney,130.8,32696587,25.0,57.7
54,Movie_54,Animation,96388188,566729432,149,7.6,2016-03-10,2016,3,1524,Lionsgate,488.0,470341244,96.4,566.7
43,Movie_43,Comedy,96516564,166057370,110,6.7,2016-05-25,2016,5,1566,Warner Bros,72.1,69540806,96.5,166.1
31,Movie_31,Horror,5720943,2701522,113,4.6,2016-05-27,2016,5,500,Lionsgate,-52.8,-3019421,5.7,2.7
132,Movie_132,Thriller,29952684,136924180,153,8.0,2016-06-09,2016,6,500,Paramount,357.1,106971496,30.0,136.9
116,Movie_116,Horror,5000000,2980125,151,6.4,2016-07-23,2016,7,500,Universal,-40.4,-2019875,5.0,3.0
118,Movie_118,Drama,116412746,883632691,83,5.8,2016-07-23,2016,7,1852,Paramount,659.1,767219945,116.4,883.6
18,Movie_18,Drama,5000000,6737233,107,5.9,2016-09-15,2016,9,500,Sony,34.7,1737233,5.0,6.7
101,Movie_101,Comedy,18592620,86453278,139,6.6,2017-01-08,2017,1,500,Sony,365.0,67860658,18.6,86.5
131,Movie_131,Romance,19635451,38265253,137,7.5,2017-01-24,2017,1,500,Paramount,94.9,18629802,19.6,38.3
72,Movie_72,Action,14975886,37330383,133,3.7,2017-03-31,2017,3,500,Warner Bros,149.3,22354497,15.0,37.3
115,Movie_115,Comedy,59547396,80229310,139,7.9,2017-06-04,2017,6,982,Disney,34.7,20681914,59.5,80.2
27,Movie_27,Comedy,44814500,35244581,130,5.6,2017-07-09,2017,7,644,Fox,-21.4,-9569919,44.8,35.2
73,Movie_73,Thriller,187069325,927797225,119,5.9,2017-07-11,2017,7,2884,Warner Bros,396.0,740727900,187.1,927.8
88,Movie_88,Romance,200760722,418936172,135,4.8,2017-07-22,2017,7,3583,Paramount,108.7,218175450,200.8,418.9
145,Movie_145,Drama,41504580,183374837,99,3.8,2017-08-19,2017,8,583,Paramount,341.8,141870257,41.5,183.4
109,Movie_109,Drama,19533926,38077743,104,6.6,2017-09-01,2017,9,500,Sony,94.9,18543817,19.5,38.1
114,Movie_114,Sci-Fi,5000000,8070510,119,6.1,2017-09-20,2017,9,500,Paramount,61.4,3070510,5.0,8.1
121,Movie_121,Horror,5000000,6503776,113,7.0,2017-10-13,2017,10,500,Sony,30.1,1503776,5.0,6.5
5,Movie_5,Horror,47647246,68446010,105,9.0,2017-10-18,2017,10,827,Fox,43.7,20798764,47.6,68.4
112,Movie_112,Drama,7722145,18423986,119,7.2,2017-11-20,2017,11,500,Paramount,138.6,10701841,7.7,18.4
1,Movie_1,Romance,12481007,12586358,130,5.2,2017-12-31,2017,12,500,Fox,0.8,105351,12.5,12.6
117,Movie_117,Romance,114764376,286108228,122,7.8,2018-01-03,2018,1,2026,Sony,149.3,171343852,114.8,286.1
38,Movie_38,Action,118659191,519795537,157,8.5,2018-01-27,2018,1,2086,Sony,338.1,401136346,118.7,519.8
140,Movie_140,Sci-Fi,27915926,72866192,136,5.0,2018-02-16,2018,2,500,Universal,161.0,44950266,27.9,72.9
25,Movie_25,Romance,7729673,14217608,108,5.4,2018-03-30,2018,3,500,Lionsgate,83.9,6487935,7.7,14.2
68,Movie_68,Romance,8445645,20779167,91,6.8,2018-04-06,2018,4,500,Fox,146.0,12333522,8.4,20.8
80,Movie_80,Thriller,5000000,16317517,114,4.7,2018-04-17,2018,4,500,Sony,226.4,11317517,5.0,16.3
94,Movie_94,Thriller,9266100,14776041,121,6.7,2018-08-05,2018,8,500,Disney,59.5,5509941,9.3,14.8
110,Movie_110,Thriller,11328241,16602312,138,6.5,2018-09-08,2018,9,500,Disney,46.6,5274071,11.3,16.6
77,Movie_77,Drama,27543406,10134492,134,7.9,2018-09-09,2018,9,500,Disney,-63.2,-17408914,27.5,10.1
34,Movie_34,Drama,5404055,9472017,143,6.5,2018-09-10,2018,9,500,Disney,75.3,4067962,5.4,9.5
4,Movie_4,Action,5000000,7468989,107,6.1,2018-09-25,2018,9,500,Universal,49.4,2468989,5.0,7.5
47,Movie_47,Action,14384608,48746304,157,5.4,2018-10-28,2018,10,500,Paramount,238.9,34361696,14.4,48.7
150,Movie_150,Animation,19953823,161159878,147,6.4,2018-11-09,2018,11,500,Sony,707.7,141206055,20.0,161.2
52,Movie_52,Action,25555847,52060328,122,7.1,2019-01-09,2019,1,500,Warner Bros,103.7,26504481,25.6,52.1
56,Movie_56,Comedy,26401034,52996721,122,5.9,2019-01-13,2019,1,500,Lionsgate,100.7,26595687,26.4,53.0
84,Movie_84,Romance,214029310,903822216,117,7.1,2019-01-21,2019,1,3646,Lionsgate,322.3,689792906,214.0,903.8
81,Movie_81,Romance,8135240,12357810,105,7.0,2019-02-01,2019,2,500,Lionsgate,51.9,4222570,8.1,12.4
23,Movie_23,Sci-Fi,124189618,178849391,143,7.3,2019-02-13,2019,2,2191,Sony,44.0,54659773,124.2,178.8
69,Movie_69,Romance,18702194,15262214,123,6.9,2019-05-24,2019,5,500,Sony,-18.4,-3439980,18.7,15.3
119,Movie_119,Comedy,21887332,17045901,142,6.0,2019-05-27,2019,5,500,Sony,-22.1,-4841431,21.9,17.0
33,Movie_33,Action,55890828,484313415,131,6.2,2019-06-24,2019,6,796,Warner Bros,766.5,428422587,55.9,484.3
51,Movie_51,Action,36431644,185279349,158,6.5,2019-07-27,2019,7,535,Fox,408.6,148847705,36.4,185.3
15,Movie_15,Action,12119774,36216399,111,8.9,2019-09-04,2019,9,500,Sony,198.8,24096625,12.1,36.2
57,Movie_57,Thriller,6442954,15277864,129,7.7,2019-09-16,2019,9,500,Warner Bros,137.1,8834910,6.4,15.3
10,Movie_10,Action,8774184,8727614,121,4.1,2019-10-24,2019,10,500,Lionsgate,-0.5,-46570,8.8,8.7
24,Movie_24,Sci-Fi,8635662,37776232,115,7.4,2019-11-04,2019,11,500,Paramount,337.4,29140570,8.6,37.8
61,Movie_61,Drama,24998957,18206870,139,5.1,2019-11-10,2019,11,500,Fox,-27.2,-6792087,25.0,18.2
30,Movie_30,Romance,61355023,34478433,117,5.9,2019-12-16,2019,12,1044,Universal,-43.8,-26876590,61.4,34.5
136,Movie_136,Animation,27734346,182383770,134,7.7,2020-01-22,2020,1,500,Warner Bros,557.6,154649424,27.7,182.4
70,Movie_70,Thriller,11701385,20546891,130,7.3,2020-01-26,2020,1,500,Paramount,75.6,8845506,11.7,20.5
85,Movie_85,Animation,104703595,107550389,80,7.4,2020-02-02,2020,2,1666,Lionsgate,2.7,2846794,104.7,107.6
125,Movie_125,Comedy,27292346,9306734,114,8.2,2020-03-10,2020,3,500,Warner Bros,-65.9,-17985612,27.3,9.3
129,Movie_129,Drama,13220684,20045440,124,7.1,2020-06-05,2020,6,500,Paramount,51.6,6824756,13.2,20.0
28,Movie_28,Horror,30535966,31179988,88,8.9,2020-06-05,2020,6,500,Fox,2.1,644022,30.5,31.2
141,Movie_141,Horror,30643994,51417536,114,5.2,2020-06-10,2020,6,500,Warner Bros,67.8,20773542,30.6,51.4
128,Movie_128,Animation,13515354,84833691,119,9.0,2020-06-12,2020,6,500,Warner Bros,527.7,71318337,13.5,84.8
133,Movie_133,Animation,60978899,232587418,80,5.7,2020-07-01,2020,7,735,Universal,281.4,171608519,61.0,232.6
104,Movie_104,Action,6844155,27388755,98,7.3,2020-08-03,2020,8,500,Disney,300.2,20544600,6.8,27.4
90,Movie_90,Action,28929202,47247591,123,6.3,2020-08-13,2020,8,500,Sony,63.3,18318389,28.9,47.2
89,Movie_89,Thriller,29494022,49982736,100,6.6,2020-10-07,2020,10,500,Lionsgate,69.5,20488714,29.5,50.0
149,Movie_149,Comedy,35301643,73499214,118,6.3,2020-11-07,2020,11,500,Warner Bros,108.2,38197571,35.3,73.5
124,Movie_124,Action,23508586,70428819,114,6.4,2020-12-03,2020,12,500,Lionsgate,199.6,46920233,23.5,70.4
66,Movie_66,Romance,28752775,123530274,85,9.0,2021-01-29,2021,1,500,Universal,329.6,94777499,28.8,123.5
107,Movie_107,Drama,62776277,39556106,140,6.4,2021-03-13,2021,3,1077,Disney,-37.0,-23220171,62.8,39.6
39,Movie_39,Horror,155698457,214123187,111,5.7,2021-03-14,2021,3,1961,Paramount,37.5,58424730,155.7,214.1
96,Movie_96,Drama,202239007,206272783,132,4.6,2021-05-11,2021,5,3264,Universal,2.0,4033776,202.2,206.3
2,Movie_2,Animation,35416296,110659502,108,5.9,2021-05-13,2021,5,536,Lionsgate,212.5,75243206,35.4,110.7
71,Movie_71,Action,17465813,120741218,138,8.6,2021-06-01,2021,6,500,Universal,591.3,103275405,17.5,120.7
76,Movie_76,Sci-Fi,20539894,46541818,102,3.7,2021-06-07,2021,6,500,Paramount,126.6,26001924,20.5,46.5
59,Movie_59,Drama,10431382,2485215,124,6.0,2021-07-25,2021,7,500,Lionsgate,-76.2,-7946167,10.4,2.5
35,Movie_35,Horror,5000000,11459394,145,6.8,2021-08-24,2021,8,500,Sony,129.2,6459394,5.0,11.5
139,Movie_139,Romance,8492037,8228171,128,6.6,2021-08-28,2021,8,500,Lionsgate,-3.1,-263866,8.5,8.2
143,Movie_143,Sci-Fi,71254572,513317419,117,6.1,2021-09-10,2021,9,993,Paramount,620.4,442062847,71.3,513.3
82,Movie_82,Action,24570430,34584359,102,4.6,2021-10-18,2021,10,500,Fox,40.8,10013929,24.6,34.6
26,Movie_26,Sci-Fi,13051865,64188061,93,5.6,2021-12-12,2021,12,500,Sony,391.8,51136196,13.1,64.2
65,Movie_65,Drama,5000000,3435196,133,7.5,2022-02-08,2022,2,500,Warner Bros,-31.3,-1564804,5.0,3.4
105,Movie_105,Sci-Fi,6279077,16444247,127,6.3,2022-02-24,2022,2,500,Universal,161.9,10165170,6.3,16.4
142,Movie_142,Thriller,53870283,50258543,140,6.2,2022-03-17,2022,3,893,Paramount,-6.7,-3611740,53.9,50.3
123,Movie_123,Sci-Fi,11470337,15694088,128,9.0,2022-03-20,2022,3,500,Universal,36.8,4223751,11.5,15.7
83,Movie_83,Thriller,10268433,23958740,122,6.8,2022-03-22,2022,3,500,Sony,133.3,13690307,10.3,24.0
64,Movie_64,Animation,86959009,112159250,107,5.0,2022-04-25,2022,4,1511,Lionsgate,29.0,25200241,87.0,112.2
7,Movie_7,Romance,5000000,12657496,92,7.7,2022-05-19,2022,5,500,Paramount,153.1,7657496,5.0,12.7
11,Movie_11,Drama,56287192,203051972,127,7.1,2022-06-22,2022,6,857,Warner Bros,260.7,146764780,56.3,203.1
40,Movie_40,Horror,5000000,11857563,127,6.4,2022-08-14,2022,8,500,Universal,137.2,6857563,5.0,11.9
22,Movie_22,Drama,15248810,28759407,92,5.6,2022-08-29,2022,8,500,Sony,88.6,13510597,15.2,28.8
49,Movie_49,Sci-Fi,192055922,1715722996,90,7.4,2022-08-31,2022,8,2335,Universal,793.3,1523667074,192.1,1715.7
137,Movie_137,Action,57837936,65200095,121,5.0,2022-10-15,2022,10,932,Paramount,12.7,7362159,57.8,65.2
74,Movie_74,Animation,39215579,147064674,113,7.5,2022-10-24,2022,10,588,Sony,275.0,107849095,39.2,147.1
92,Movie_92,Thriller,5000000,5396893,134,4.9,2022-11-08,2022,11,500,Warner Bros,7.9,396893,5.0,5.4
144,Movie_144,Comedy,125881075,224988511,151,5.5,2022-11-15,2022,11,1521,Disney,78.7,99107436,125.9,225.0
58,Movie_58,Horror,18212477,13964406,115,6.4,2022-11-25,2022,11,500,Sony,-23.3,-4248071,18.2,14.0
17,Movie_17,Horror,5000000,17008560,121,7.0,2022-12-21,2022,12,500,Warner Bros,240.2,12008560,5.0,17.0
42,Movie_42,Drama,32578966,21389362,137,7.1,2023-02-08,2023,2,551,Warner Bros,-34.3,-11189604,32.6,21.4
134,Movie_134,Thriller,33619938,19445596,87,8.4,2023-02-14,2023,2,508,Warner Bros,-42.2,-14174342,33.6,19.4
14,Movie_14,Comedy,9223519,7713144,81,6.5,2023-03-19,2023,3,500,Universal,-16.4,-1510375,9.2,7.7
3,Movie_3,Comedy,17872025,33857294,116,6.6,2023-03-25,2023,3,500,Paramount,89.4,15985269,17.9,33.9
29,Movie_29,Action,8270914,32817031,113,5.9,2023-04-29,2023,4,500,Disney,296.8,24546117,8.3,32.8
127,Movie_127,Drama,182594419,443956268,110,5.7,2023-06-11,2023,6,2390,Lionsgate,143.1,261361849,182.6,444.0
91,Movie_91,Comedy,5000000,12870239,131,6.4,2023-06-16,2023,6,500,Disney,157.4,7870239,5.0,12.9
32,Movie_32,Animation,16002333,67142794,93,8.7,2023-08-14,2023,8,500,Lionsgate,319.6,51140461,16.0,67.1
86,Movie_86,Thriller,6231563,15510290,115,6.1,2023-08-16,2023,8,500,Fox,148.9,9278727,6.2,15.5
97,Movie_97,Romance,55391949,165765052,145,8.0,2023-08-19,2023,8,992,Sony,199.3,110373103,55.4,165.8
19,Movie_19,Thriller,5000000,13951948,143,7.5,2023-09-06,2023,9,500,Paramount,179.0,8951948,5.0,14.0
20,Movie_20,Sci-Fi,42543972,18264402,137,8.6,2023-09-19,2023,9,650,Fox,-57.1,-24279570,42.5,18.3
41,Movie_41,Horror,96952628,241064174,135,6.1,2023-10-28,2023,10,1592,Sony,148.6,144111546,97.0,241.1
37,Movie_37,Sci-Fi,11908491,45914257,136,5.2,2023-12-12,2023,12,500,Sony,285.6,34005766,11.9,45.9
46,Movie_46,Animation,5000000,31386742,114,6.4,2023-12-29,2023,12,500,Universal,527.7,26386742,5.0,31.4
9,Movie_9,Romance,77637121,76939788,135,5.6,2024-01-03,2024,1,1025,Lionsgate,-0.9,-697333,77.6,76.9
12,Movie_12,Romance,96961445,62308119,113,7.3,2024-01-10,2024,1,1340,Fox,-35.7,-34653326,97.0,62.3
13,Movie_13,Thriller,5015577,20878764,178,6.1,2024-01-10,2024,1,500,Universal,316.3,15863187,5.0,20.9
36,Movie_36,Animation,17449914,5377932,109,5.0,2024-02-07,2024,2,500,Warner Bros,-69.2,-12071982,17.4,5.4
135,Movie_135,Horror,17696889,19474873,144,7.2,2024-03-01,2024,3,500,Paramount,10.0,1777984,17.7,19.5
146,Movie_146,Animation,10642960,21343304,148,4.3,2024-03-25,2024,3,500,Disney,100.5,10700344,10.6,21.3
53,Movie_53,Comedy,111613871,266734413,118,6.7,2024-03-31,2024,3,1358,Lionsgate,139.0,155120542,111.6,266.7
78,Movie_78,Romance,54130590,113593421,113,5.9,2024-05-10,2024,5,818,Lionsgate,109.9,59462831,54.1,113.6
63,Movie_63,Sci-Fi,150240648,261501674,130,4.1,2024-06-02,2024,6,2252,Fox,74.1,111261026,150.2,261.5
102,Movie_102,Sci-Fi,86753077,43575744,165,6.1,2024-08-12,2024,8,1313,Universal,-49.8,-43177333,86.8,43.6
95,Movie_95,Animation,37863650,148049016,99,6.5,2024-08-22,2024,8,635,Paramount,291.0,110185366,37.9,148.0
122,Movie_122,Comedy,7315994,19305357,101,8.4,2024-10-06,2024,10,500,Disney,163.9,11989363,7.3,19.3
16,Movie_16,Horror,5000000,4206292,119,6.8,2024-10-22,2024,10,500,Paramount,-15.9,-793708,5.0,4.2
62,Movie_62,Comedy,5000000,11743649,88,6.7,2024-11-05,2024,11,500,Lionsgate,134.9,6743649,5.0,11.7
108,Movie_108,Action,75112074,305963962,90,5.6,2024-11-21,2024,11,1196,Sony,307.3,230851888,75.1,306.0
130,Movie_130,Horror,14593990,59424195,120,8.4,2024-12-12,2024,12,500,Warner Bros,307.2,44830205,14.6,59.4
148,Movie_148,Sci-Fi,33849328,164926957,86,6.4,2024-12-14,2024,12,500,Fox,387.2,131077629,33.8,164.9
111,Movie_111,Thriller,74001503,153362101,128,5.9,2024-12-21,2024,12,972,Sony,107.2,79360598,74.0,153.4
8,Movie_8,Comedy,73849230,143784326,115,5.6,2024-12-24,2024,12,1095,Sony,94.7,69935096,73.8,143.8
